epoch,train_acc,train_loss,validation_acc,validation_loss,test_acc,test_loss
45,0.917572463768116,0.23068855211570644,0.9018987341772152,0.2304447872771157,0.8088467614533965,0.40786118334845495
46,0.907608695652174,0.2337375906282577,0.9113924050632911,0.25566693147023517,0.9004739336492891,0.28992345811505066
47,0.9184782608695652,0.20646606612464655,0.9177215189873418,0.2750425073835585,0.8925750394944708,0.4091514094340566
48,0.9153079710144928,0.2150692795605763,0.8987341772151899,0.2587621659040451,0.8214849921011058,0.4159010419327962
49,0.9094202898550725,0.2210892267741155,0.879746835443038,0.28353818754355115,0.8199052132701422,0.4447046920265022
50,0.9207427536231884,0.20801418765947438,0.9240506329113924,0.24956500944164065,0.919431279620853,0.2749291271412451
51,0.9144021739130435,0.21641280896205833,0.9145569620253164,0.23291314227713478,0.8325434439178515,0.3570818655977124
52,0.9180253623188406,0.20409836452724278,0.9272151898734177,0.25537673715088105,0.919431279620853,0.23795148476615155
53,0.9112318840579711,0.22618466118971506,0.8955696202531646,0.27149248040384716,0.8135860979462876,0.4195343932430995
54,0.9293478260869565,0.19015221810643224,0.9177215189873418,0.21727955589691797,0.8199052132701422,0.43228490621243654
55,0.9230072463768116,0.19329709986197777,0.9208860759493671,0.23922302284174496,0.8120063191153238,0.45196478063926887
56,0.9230072463768116,0.20781594876577889,0.9082278481012658,0.23143714335229662,0.9131121642969984,0.27490235758504195
57,0.9239130434782609,0.19261597499143387,0.9335443037974683,0.20755433456765282,0.9083728278041074,0.29192758204513475
58,0.927536231884058,0.18017768136401108,0.9113924050632911,0.27222910275061923,0.8925750394944708,0.3447312887659983
59,0.9216485507246377,0.21637272424456003,0.9367088607594937,0.23411998401085535,0.8404423380726699,0.3607924491853306
60,0.9248188405797102,0.20367978119115898,0.9240506329113924,0.24306919425725937,0.8293838862559242,0.387939118142975
61,0.9248188405797102,0.19215086879937546,0.9113924050632911,0.22547764745023516,0.8009478672985783,0.4081602392129992
62,0.9311594202898551,0.17824320373651775,0.9367088607594937,0.21982919010851118,0.9004739336492891,0.31694548140819134
63,0.9216485507246377,0.20976748641418375,0.9177215189873418,0.2350967468486892,0.8546603475513428,0.3894021595877252
64,0.9257246376811594,0.18498839454158492,0.930379746835443,0.2294213722149531,0.9178515007898894,0.2690206674466792
65,0.9329710144927537,0.19066535962232645,0.9272151898734177,0.23032308369874954,0.8625592417061612,0.3533998361151469
66,0.9338768115942029,0.16811930053475974,0.930379746835443,0.19799438532855776,0.8736176935229067,0.3195602783786231
67,0.9352355072463768,0.17781747102845405,0.9335443037974683,0.19871133814255396,0.9115323854660348,0.2552665519577108
68,0.9298007246376812,0.1843573923452177,0.9177215189873418,0.2211856817205747,0.8483412322274881,0.38510372256860137
69,0.936141304347826,0.1994530134766862,0.9367088607594937,0.20188012512193787,0.8973143759873617,0.28175248051258295
70,0.9248188405797102,0.1802477453821811,0.930379746835443,0.19144508159822887,0.8436018957345972,0.36873564263805747
71,0.9325181159420289,0.1802221559042084,0.9177215189873418,0.21771819061703152,0.8404423380726699,0.39948683011492614
72,0.9393115942028986,0.15829296308853055,0.9367088607594937,0.1955759980612331,0.8815165876777251,0.2913604685791621
73,0.9284420289855072,0.18946560477648955,0.9240506329113924,0.2064483149184121,0.8293838862559242,0.4678534222521672
74,0.9338768115942029,0.1722466704044221,0.930379746835443,0.2009738791320059,0.9036334913112164,0.30618706286737796
75,0.9356884057971014,0.1800066337151372,0.9145569620253164,0.2271838974621561,0.9146919431279621,0.207490687681313
76,0.9406702898550725,0.15121689198565655,0.9177215189873418,0.3173099052574899,0.8593996840442338,0.48401943827047944
77,0.9221014492753623,0.22095228344256032,0.9113924050632911,0.22735314981804955,0.8199052132701422,0.3657465600653699
78,0.9216485507246377,0.19099463598019834,0.9272151898734177,0.1960289627313614,0.8515007898894155,0.31552432011812925
79,0.9370471014492754,0.16251501333022464,0.9272151898734177,0.20590204166041481,0.8894154818325435,0.32957872405256095
80,0.9356884057971014,0.17840592483517484,0.9208860759493671,0.20313861966133118,0.8278041074249605,0.3343376539843647
81,0.9352355072463768,0.16234528751153013,0.9335443037974683,0.21284614751736322,0.9304897314375987,0.27066369004253493
82,0.9411231884057971,0.16422760840235412,0.9335443037974683,0.20535014983680513,0.9241706161137441,0.2514175372443309
83,0.9343297101449275,0.1764020689263724,0.930379746835443,0.18875891632503933,0.9210110584518167,0.24406543064641914
84,0.9379528985507246,0.1812262947846582,0.930379746835443,0.19115288058916727,0.9083728278041074,0.2756909736628203
85,0.9293478260869565,0.17194006573138892,0.9208860759493671,0.1940789371728897,0.8436018957345972,0.34052835539669585
86,0.9329710144927537,0.16166212838952956,0.9145569620253164,0.20358487466971079,0.8183254344391785,0.3835228363934316
87,0.9393115942028986,0.15827118451504604,0.9113924050632911,0.22890417857302559,0.8104265402843602,0.41339568989841563
88,0.9379528985507246,0.16508034360257612,0.8987341772151899,0.25599535637431675,0.8025276461295419,0.4770880935125445
89,0.9302536231884058,0.1714020523418119,0.9430379746835443,0.18061918930874932,0.9383886255924171,0.20751431977719462
90,0.9343297101449275,0.1716643103222916,0.9177215189873418,0.21855426331361136,0.8088467614533965,0.44341476239558114
91,0.9288949275362319,0.19783603902096333,0.9272151898734177,0.22396806793080437,0.9162717219589257,0.33258592461137787
92,0.9370471014492754,0.1712197597961927,0.9177215189873418,0.21045766232742202,0.8120063191153238,0.4284394710373722
93,0.9329710144927537,0.17882322071902995,0.9240506329113924,0.1953825702269872,0.8214849921011058,0.37767553760817174
94,0.9293478260869565,0.17572769090749216,0.9177215189873418,0.2088015360964669,0.9052132701421801,0.3135601761505792
95,0.9343297101449275,0.16063392575344312,0.9240506329113924,0.20216199258963266,0.8704581358609794,0.3306209593643679
96,0.9415760869565217,0.14491002358820126,0.930379746835443,0.2073607991139094,0.9020537124802528,0.2726134632983686
97,0.938858695652174,0.17644263706777408,0.9335443037974683,0.1862182252936893,0.8578199052132701,0.3126974582770153
98,0.9393115942028986,0.1664404858821544,0.9335443037974683,0.19488410651683807,0.8530805687203792,0.3242953758147594
99,0.9465579710144928,0.1290205837348881,0.9272151898734177,0.19931060075759888,0.9304897314375987,0.20309794764647163
100,0.9370471014492754,0.17857718662075375,0.9177215189873418,0.22272062632772657,0.8546603475513428,0.38018741701288444
101,0.9420289855072463,0.14947356127094533,0.9177215189873418,0.20771695632073614,0.8309636650868878,0.4058084956517345
102,0.9379528985507246,0.16484760649610256,0.9240506329113924,0.23958313796255323,0.919431279620853,0.26753322231142146
103,0.9384057971014492,0.1677098961520022,0.9240506329113924,0.20433800005250508,0.8404423380726699,0.3592274029690184
104,0.9442934782608695,0.14667740105178909,0.9335443037974683,0.18016896396875381,0.8578199052132701,0.3018988878466189
105,0.9433876811594203,0.14755370716253915,0.8987341772151899,0.2401180366675059,0.8230647709320695,0.42541789167903754
106,0.9397644927536232,0.15109246615590394,0.9208860759493671,0.22085227072238922,0.8973143759873617,0.31923859622819645
107,0.9420289855072463,0.14512759441698808,0.939873417721519,0.15290144251452553,0.9115323854660348,0.2969098470149268
108,0.9420289855072463,0.17073490994348042,0.9113924050632911,0.28277091681957245,0.8325434439178515,0.45903280782390776
109,0.9402173913043478,0.15837216498735157,0.939873417721519,0.19341758555836147,0.9257503949447078,0.252089728307175
110,0.9515398550724637,0.13018578562237645,0.930379746835443,0.19973556614584392,0.9178515007898894,0.27414698094913836
111,0.9393115942028986,0.1704340006184319,0.939873417721519,0.18681117933657435,0.9067930489731437,0.2633441168030626
112,0.9483695652173914,0.1424675165689078,0.9335443037974683,0.1724193493525187,0.8815165876777251,0.3054826727357546
113,0.9420289855072463,0.15558350456041703,0.9177215189873418,0.20287666221459708,0.8246445497630331,0.353643065759618
114,0.9433876811594203,0.18089199730235597,0.9240506329113924,0.2741693663928244,0.8578199052132701,0.40752351842820644
115,0.9456521739130435,0.13664632393182188,0.939873417721519,0.1866290064321624,0.9383886255924171,0.2295959914182803
116,0.9515398550724637,0.1525933877227531,0.939873417721519,0.16803497365779346,0.9131121642969984,0.2866192113510088
117,0.9393115942028986,0.14581846814278676,0.9113924050632911,0.2537348237302568,0.9052132701421801,0.2589031427410909
118,0.9411231884057971,0.15426707883243976,0.9430379746835443,0.16929420000976986,0.9352290679304898,0.23874270851037613
119,0.9528985507246377,0.13093062823611326,0.930379746835443,0.2247348382241196,0.8925750394944708,0.31227783719077706
120,0.9393115942028986,0.1553199004003967,0.9208860759493671,0.19739099426401985,0.8973143759873617,0.2923562697772133
121,0.9429347826086957,0.139032034230405,0.930379746835443,0.1674616891476843,0.9162717219589257,0.22034056254319453
122,0.9501811594202898,0.13295445768027633,0.9367088607594937,0.19115270011954838,0.8941548183254344,0.3291330859065056
123,0.9515398550724637,0.12618410741856348,0.9493670886075949,0.14143932114044824,0.8988941548183255,0.27277517710861404
124,0.9533514492753623,0.14519728150596653,0.939873417721519,0.1613493433429135,0.909952606635071,0.2583090165587093
125,0.947463768115942,0.13776791435868843,0.9430379746835443,0.1580897561377949,0.9304897314375987,0.2594798452858078
126,0.9479166666666666,0.11943544783508,0.939873417721519,0.18438564985990524,0.9289099526066351,0.2975091963001576
127,0.9528985507246377,0.11702926641843026,0.939873417721519,0.1857443576057752,0.9304897314375987,0.2660551173980103
128,0.9311594202898551,0.20363292407136466,0.9082278481012658,0.2858894450796975,0.8214849921011058,0.3779157514830953
129,0.947463768115942,0.14766549696956854,0.930379746835443,0.22452560149961048,0.9146919431279621,0.35634858191233915
130,0.9451992753623188,0.14574593902174113,0.9493670886075949,0.1591381182273229,0.9225908372827805,0.230847468195287
131,0.9461050724637681,0.14397776877318602,0.9367088607594937,0.2232857487267918,0.8783570300157978,0.32886395020116316
132,0.9533514492753623,0.13218291398083817,0.9335443037974683,0.1817436714967092,0.9210110584518167,0.3050953932719207
133,0.9433876811594203,0.23577131762884665,0.9208860759493671,0.23080217176013523,0.8878357030015798,0.3378998045564482
134,0.9451992753623188,0.13765139806259802,0.939873417721519,0.17671802598569128,0.9052132701421801,0.2526855312385841
135,0.9438405797101449,0.1473327070420635,0.9240506329113924,0.2260156141387092,0.8988941548183255,0.30302765190993486
136,0.9547101449275363,0.12087508655436661,0.9462025316455697,0.15758483484387398,0.9131121642969984,0.266709287240366
137,0.9515398550724637,0.11976958867972312,0.9620253164556962,0.15969607565138075,0.9368088467614534,0.2521273697799954
138,0.9506340579710145,0.13531322592356498,0.9430379746835443,0.18363721751504475,0.9304897314375987,0.2759623587266297
139,0.9442934782608695,0.19287862221076005,0.9525316455696202,0.15555164383517373,0.9241706161137441,0.26661799486579474
140,0.9397644927536232,0.14599272136347016,0.9240506329113924,0.1833948168075747,0.8467614533965245,0.38842834458735426
141,0.9506340579710145,0.17514070827999842,0.9525316455696202,0.1445589620206091,0.9415481832543444,0.18224316033899268
142,0.9451992753623188,0.1378997794042031,0.9335443037974683,0.2382819921606117,0.919431279620853,0.3101004547206685
143,0.9506340579710145,0.13383227054947527,0.939873417721519,0.16982265065113702,0.9115323854660348,0.28408802854583454
144,0.9497282608695652,0.1393530998055054,0.9588607594936709,0.13977631512615415,0.9399684044233807,0.22758341864315107
145,0.9461050724637681,0.14130616719848005,0.9588607594936709,0.1407664678990841,0.9273301737756714,0.19931996562885806
146,0.9442934782608695,0.16018112227860568,0.9367088607594937,0.20892009718550575,0.909952606635071,0.33411327085004333
147,0.947463768115942,0.12683113739974256,0.9525316455696202,0.14665766515665585,0.8720379146919431,0.3167570681789106
148,0.9583333333333334,0.11880797968394514,0.9240506329113924,0.2129773073312309,0.8262243285939969,0.5068889541343149
149,0.9492753623188406,0.12982535553907137,0.9208860759493671,0.2716004144814279,0.8467614533965245,0.3998663519435611
150,0.9501811594202898,0.15252445160370806,0.9367088607594937,0.2341509626971351,0.8815165876777251,0.3801784407175881
